city,state,zip_code,price,bed,bath,house_size,street,monthly_rent,monthly_cashflow,roi_pct,annual_tax,total_invested,investment_score,grade,appreciation_score,voucher_demand_score
Atlanta,Georgia,30310.0,250000.0,4,2.0,2478.0,123305.0,2101.0,1510.53,31.52,2075.0,57500.0,5.39,D,9.0,8.5
Atlanta,Georgia,30328.0,254900.0,3,2.0,1469.0,1554158.0,2101.0,1501.02,30.72,2115.67,58627.0,5.37,D,9.0,8.5
Atlanta,Georgia,30341.0,189900.0,2,2.0,1024.0,968407.0,1649.0,1197.83,32.91,1576.17,43677.0,5.18,D,9.0,8.5
Atlanta,Georgia,30324.0,140000.0,1,1.0,816.0,779156.0,1392.0,1050.57,39.15,1162.0,32200.0,5.14,D,9.0,8.5
Atlanta,Georgia,30310.0,285000.0,3,1.0,1326.0,327170.0,2101.0,1442.58,26.41,2365.5,65550.0,5.28,D,9.0,8.5
Atlanta,Georgia,30315.0,203000.0,1,1.0,1128.0,783036.0,1392.0,928.24,23.86,1684.9,46690.0,4.88,F,9.0,8.5
Atlanta,Georgia,30317.0,632900.0,3,4.0,2382.0,273360.0,2101.0,767.07,6.32,5253.07,145567.0,4.57,F,9.0,8.5
Atlanta,Georgia,30315.0,299000.0,3,2.0,1470.0,1116117.0,2101.0,1415.39,24.7,2481.7,68770.0,5.24,D,9.0,8.5
Atlanta,Georgia,30318.0,240000.0,2,2.0,1020.0,121722.0,1649.0,1100.55,23.93,1992.0,55200.0,5.01,D,9.0,8.5
Atlanta,Georgia,30342.0,699000.0,3,2.0,,1132528.0,2101.0,638.73,4.77,5801.7,160770.0,4.46,F,9.0,8.5
Atlanta,Georgia,30345.0,700000.0,4,3.0,3402.0,622697.0,2101.0,636.78,4.75,5810.0,161000.0,4.46,F,9.0,8.5
Atlanta,Georgia,30309.0,385000.0,2,3.0,1577.0,1539396.0,1649.0,819.01,11.1,3195.5,88550.0,4.66,F,9.0,8.5
Atlanta,Georgia,30341.0,550000.0,3,4.0,,1217852.0,2101.0,928.03,8.8,4565.0,126500.0,4.72,F,9.0,8.5
Atlanta,Georgia,30315.0,534999.0,2,2.0,1318.0,1118457.0,1649.0,527.76,5.15,4440.49,123049.77,4.39,F,9.0,8.5
Atlanta,Georgia,30316.0,665000.0,4,3.0,3344.0,326797.0,2101.0,704.74,5.53,5519.5,152950.0,4.52,F,9.0,8.5
Atlanta,Georgia,30345.0,700000.0,4,4.0,,686706.0,2101.0,636.78,4.75,5810.0,161000.0,4.46,F,9.0,8.5
Atlanta,Georgia,30316.0,399900.0,3,3.0,1867.0,305894.0,2101.0,1219.48,15.91,3319.17,91977.0,5.0,D,9.0,8.5
Atlanta,Georgia,30309.0,284900.0,1,1.0,764.0,121938.0,1392.0,769.22,14.09,2364.67,65527.0,4.66,F,9.0,8.5
Atlanta,Georgia,30324.0,485000.0,2,2.0,1251.0,138058.0,1649.0,624.84,6.72,4025.5,111550.0,4.47,F,9.0,8.5
Atlanta,Georgia,30305.0,725000.0,4,3.0,,1050400.0,2101.0,588.24,4.23,6017.5,166750.0,4.42,F,9.0,8.5
Atlanta,Georgia,30319.0,549900.0,4,2.0,575.0,676185.0,2101.0,928.23,8.81,4564.17,126477.0,4.72,F,9.0,8.5
Atlanta,Georgia,30306.0,235000.0,1,1.0,720.0,71501.0,1392.0,866.11,19.23,1950.5,54050.0,4.79,F,9.0,8.5
Atlanta,Georgia,30313.0,330000.0,1,2.0,1250.0,760236.0,1392.0,681.65,10.78,2739.0,75900.0,4.56,F,9.0,8.5
Atlanta,Georgia,30328.0,725000.0,3,4.0,,1545902.0,2101.0,588.24,4.23,6017.5,166750.0,4.42,F,9.0,8.5
Atlanta,Georgia,30324.0,595000.0,3,4.0,1880.0,621819.0,2101.0,840.66,7.37,4938.5,136850.0,4.64,F,9.0,8.5
Atlanta,Georgia,30318.0,490159.0,2,2.0,,1787232.0,1649.0,614.82,6.54,4068.32,112736.57,4.47,F,9.0,8.5
Atlanta,Georgia,30324.0,439000.0,1,1.0,1370.0,1408082.0,1392.0,470.01,5.59,3643.7,100970.0,4.35,F,9.0,8.5
Atlanta,Georgia,30318.0,486485.0,2,2.0,,1798108.0,1649.0,621.96,6.67,4037.83,111891.55,4.47,F,9.0,8.5
Atlanta,Georgia,30324.0,175000.0,2,2.0,1354.0,251149.0,1649.0,1226.76,36.57,1452.5,40250.0,5.24,D,9.0,8.5
Atlanta,Georgia,30306.0,675000.0,3,2.0,3080.0,518807.0,2101.0,685.33,5.3,5602.5,155250.0,4.5,F,9.0,8.5
Atlanta,Georgia,30315.0,264900.0,3,1.0,1000.0,991904.0,2101.0,1481.6,29.18,2198.67,60927.0,5.34,D,9.0,8.5
Atlanta,Georgia,30341.0,399900.0,3,4.0,2479.0,1049507.0,2101.0,1219.48,15.91,3319.17,91977.0,5.0,D,9.0,8.5
Atlanta,Georgia,30327.0,699000.0,3,4.0,2130.0,1369931.0,2101.0,638.73,4.77,5801.7,160770.0,4.46,F,9.0,8.5
Atlanta,Georgia,30312.0,799900.0,3,2.0,1398.0,1189537.0,2101.0,442.81,2.89,6639.17,183977.0,4.3,F,9.0,8.5
Atlanta,Georgia,30363.0,315000.0,2,2.0,,1122489.0,1649.0,954.93,15.82,2614.5,72450.0,4.81,F,9.0,8.5
Atlanta,Georgia,30306.0,495000.0,3,1.0,,297688.0,2101.0,1034.83,10.91,4108.5,113850.0,4.82,F,9.0,8.5
Atlanta,Georgia,30342.0,280000.0,2,2.0,913.0,37042.0,1649.0,1022.88,19.06,2324.0,64400.0,4.9,F,9.0,8.5
Atlanta,Georgia,30308.0,384900.0,2,3.0,,330236.0,1649.0,819.2,11.1,3194.67,88527.0,4.66,F,9.0,8.5
Atlanta,Georgia,30316.0,565000.0,3,2.0,1769.0,1796483.0,2101.0,898.91,8.3,4689.5,129950.0,4.69,F,9.0,8.5
Atlanta,Georgia,30312.0,315000.0,1,1.0,854.0,1627097.0,1392.0,710.77,11.77,2614.5,72450.0,4.59,F,9.0,8.5
Atlanta,Georgia,30339.0,550000.0,3,3.0,,975974.0,2101.0,928.03,8.8,4565.0,126500.0,4.72,F,9.0,8.5
Atlanta,Georgia,30324.0,795000.0,3,3.0,,728357.0,2101.0,452.33,2.97,6598.5,182850.0,4.31,F,9.0,8.5
Atlanta,Georgia,30316.0,589900.0,3,2.0,1680.0,1817676.0,2101.0,850.56,7.52,4896.17,135677.0,4.65,F,9.0,8.5
Atlanta,Georgia,30305.0,599000.0,2,2.0,,817372.0,1649.0,403.49,3.51,4971.7,137770.0,4.28,F,9.0,8.5
Atlanta,Georgia,30305.0,315000.0,1,1.0,,796201.0,1392.0,710.77,11.77,2614.5,72450.0,4.59,F,9.0,8.5
Atlanta,Georgia,30319.0,725000.0,4,4.0,2729.0,74737.0,2101.0,588.24,4.23,6017.5,166750.0,4.42,F,9.0,8.5
Atlanta,Georgia,30310.0,375000.0,3,3.0,,1405848.0,2101.0,1267.83,17.64,3112.5,86250.0,5.06,D,9.0,8.5
Atlanta,Georgia,30305.0,199000.0,3,2.0,1167.0,909549.0,2101.0,1609.56,42.2,1651.7,45770.0,5.58,D,9.0,8.5
Atlanta,Georgia,30307.0,650000.0,2,2.0,1438.0,800473.0,1649.0,304.47,2.44,5395.0,149500.0,4.2,F,9.0,8.5
Atlanta,Georgia,30316.0,330000.0,2,1.0,950.0,1711404.0,1649.0,925.8,14.64,2739.0,75900.0,4.78,F,9.0,8.5
Atlanta,Georgia,30312.0,525000.0,3,2.0,,150488.0,2101.0,976.57,9.71,4357.5,120750.0,4.76,F,9.0,8.5
Atlanta,Georgia,30308.0,499000.0,3,2.0,,1602490.0,2101.0,1027.06,10.74,4141.7,114770.0,4.81,F,9.0,8.5
Atlanta,Georgia,30329.0,689900.0,4,4.0,3312.0,232015.0,2101.0,656.39,4.96,5726.17,158677.0,4.48,F,9.0,8.5
Atlanta,Georgia,30307.0,665000.0,3,3.0,1924.0,317937.0,2101.0,704.74,5.53,5519.5,152950.0,4.52,F,9.0,8.5
Atlanta,Georgia,30316.0,399995.0,2,3.0,,20253.0,1649.0,789.89,10.3,3319.96,91998.85,4.63,F,9.0,8.5
Atlanta,Georgia,30363.0,724900.0,2,3.0,,848650.0,1649.0,159.04,1.14,6016.67,166727.0,4.08,F,9.0,8.5
Atlanta,Georgia,30305.0,459000.0,2,2.0,,998911.0,1649.0,675.32,7.68,3809.7,105570.0,4.52,F,9.0,8.5
Atlanta,Georgia,30308.0,570000.0,2,3.0,1184.0,1730304.0,1649.0,459.8,4.21,4731.0,131100.0,4.33,F,9.0,8.5
Atlanta,Georgia,30308.0,549000.0,2,2.0,1193.0,1733370.0,1649.0,500.57,4.76,4556.7,126270.0,4.36,F,9.0,8.5
Atlanta,Georgia,30309.0,712000.0,2,2.0,1888.0,537656.0,1649.0,184.08,1.35,5909.6,163760.0,4.1,F,9.0,8.5
Atlanta,Georgia,30346.0,595000.0,3,4.0,2407.0,1162658.0,2101.0,840.66,7.37,4938.5,136850.0,4.64,F,9.0,8.5
Atlanta,Georgia,30316.0,300000.0,4,2.0,2074.0,338412.0,2101.0,1413.45,24.58,2490.0,69000.0,5.24,D,9.0,8.5
Atlanta,Georgia,30318.0,230000.0,2,2.0,,168748.0,1649.0,1119.97,25.41,1909.0,52900.0,5.04,D,9.0,8.5
Atlanta,Georgia,30309.0,625000.0,2,1.0,,521678.0,1649.0,353.01,2.95,5187.5,143750.0,4.24,F,9.0,8.5
Atlanta,Georgia,30309.0,270000.0,2,2.0,1108.0,312929.0,1649.0,1042.3,20.14,2241.0,62100.0,4.92,F,9.0,8.5
Atlanta,Georgia,30317.0,445000.0,2,2.0,1021.0,292876.0,1649.0,702.51,8.24,3693.5,102350.0,4.55,F,9.0,8.5
Atlanta,Georgia,30308.0,239900.0,1,1.0,750.0,1746344.0,1392.0,856.59,18.63,1991.17,55177.0,4.77,F,9.0,8.5
Atlanta,Georgia,30316.0,519000.0,3,3.0,2000.0,469393.0,2101.0,988.22,9.93,4307.7,119370.0,4.77,F,9.0,8.5
Atlanta,Georgia,30307.0,340000.0,2,2.0,1120.0,251091.0,1649.0,906.38,13.91,2822.0,78200.0,4.76,F,9.0,8.5
Atlanta,Georgia,30312.0,410000.0,2,2.0,1280.0,1527910.0,1649.0,770.47,9.8,3403.0,94300.0,4.61,F,9.0,8.5
Atlanta,Georgia,30312.0,215000.0,1,1.0,813.0,1078422.0,1392.0,904.94,21.96,1784.5,49450.0,4.84,F,9.0,8.5
Atlanta,Georgia,30309.0,349900.0,2,2.0,884.0,1831819.0,1649.0,887.16,13.23,2904.17,80477.0,4.74,F,9.0,8.5
Atlanta,Georgia,30305.0,400000.0,1,2.0,,998902.0,1392.0,545.73,7.12,3320.0,92000.0,4.42,F,9.0,8.5
Atlanta,Georgia,30309.0,385000.0,2,2.0,1350.0,1312890.0,1649.0,819.01,11.1,3195.5,88550.0,4.66,F,9.0,8.5
Atlanta,Georgia,30312.0,384900.0,1,2.0,928.0,947777.0,1392.0,575.05,7.79,3194.67,88527.0,4.45,F,9.0,8.5
Atlanta,Georgia,30309.0,439000.0,2,2.0,1185.0,56696.0,1649.0,714.16,8.49,3643.7,100970.0,4.56,F,9.0,8.5
Atlanta,Georgia,30318.0,324900.0,1,1.0,818.0,120390.0,1392.0,691.55,11.11,2696.67,74727.0,4.57,F,9.0,8.5
Atlanta,Georgia,30312.0,209500.0,2,2.0,1200.0,1322013.0,1649.0,1159.77,28.88,1738.85,48185.0,5.1,D,9.0,8.5
Atlanta,Georgia,30345.0,575000.0,4,4.0,6450.0,591921.0,2101.0,879.49,7.98,4772.5,132250.0,4.67,F,9.0,8.5
Atlanta,Georgia,30363.0,279000.0,1,1.0,,1075976.0,1392.0,780.68,14.6,2315.7,64170.0,4.67,F,9.0,8.5
Atlanta,Georgia,30310.0,230000.0,2,2.0,990.0,1756470.0,1649.0,1119.97,25.41,1909.0,52900.0,5.04,D,9.0,8.5
Atlanta,Georgia,30308.0,774900.0,2,2.0,1540.0,1650389.0,1649.0,61.95,0.42,6431.67,178227.0,4.0,F,9.0,8.5
Atlanta,Georgia,30312.0,499900.0,3,3.0,2304.0,1099715.0,2101.0,1025.31,10.7,4149.17,114977.0,4.81,F,9.0,8.5
Atlanta,Georgia,30306.0,750000.0,4,3.0,2581.0,189674.0,2101.0,539.7,3.75,6225.0,172500.0,4.38,F,9.0,8.5
Atlanta,Georgia,30318.0,375000.0,4,2.0,1800.0,1370663.0,2101.0,1267.83,17.64,3112.5,86250.0,5.06,D,9.0,8.5
Atlanta,Georgia,30329.0,595000.0,4,3.0,2859.0,553193.0,2101.0,840.66,7.37,4938.5,136850.0,4.64,F,9.0,8.5
Atlanta,Georgia,30307.0,795000.0,4,2.0,3692.0,706223.0,2101.0,452.33,2.97,6598.5,182850.0,4.31,F,9.0,8.5
Atlanta,Georgia,30308.0,699900.0,2,2.0,1345.0,1650386.0,1649.0,207.58,1.55,5809.17,160977.0,4.12,F,9.0,8.5
Atlanta,Georgia,30308.0,714900.0,2,2.0,1345.0,1650393.0,1649.0,178.45,1.3,5933.67,164427.0,4.09,F,9.0,8.5
Atlanta,Georgia,30315.0,300000.0,3,2.0,,1336027.0,2101.0,1413.45,24.58,2490.0,69000.0,5.24,D,9.0,8.5
Atlanta,Georgia,30315.0,335000.0,2,2.0,1300.0,239856.0,1649.0,916.09,14.27,2780.5,77050.0,4.77,F,9.0,8.5
Atlanta,Georgia,30312.0,349900.0,2,2.0,1263.0,288570.0,1649.0,887.16,13.23,2904.17,80477.0,4.74,F,9.0,8.5
Atlanta,Georgia,30307.0,685000.0,2,2.0,1007.0,1723591.0,1649.0,236.51,1.8,5685.5,157550.0,4.14,F,9.0,8.5
Atlanta,Georgia,30363.0,230000.0,1,1.0,770.0,1122495.0,1392.0,875.82,19.87,1909.0,52900.0,4.8,F,9.0,8.5
Atlanta,Georgia,30313.0,330000.0,1,1.0,1202.0,796185.0,1392.0,681.65,10.78,2739.0,75900.0,4.56,F,9.0,8.5
Atlanta,Georgia,30315.0,525000.0,4,3.0,1920.0,1406285.0,2101.0,976.57,9.71,4357.5,120750.0,4.76,F,9.0,8.5
Atlanta,Georgia,30317.0,735000.0,4,4.0,2412.0,752189.0,2101.0,568.83,4.04,6100.5,169050.0,4.4,F,9.0,8.5
Atlanta,Georgia,30339.0,735000.0,3,4.0,3215.0,1123019.0,2101.0,568.83,4.04,6100.5,169050.0,4.4,F,9.0,8.5
Atlanta,Georgia,30327.0,800000.0,3,3.0,2430.0,213937.0,2101.0,442.62,2.89,6640.0,184000.0,4.3,F,9.0,8.5
Atlanta,Georgia,30328.0,235800.0,2,2.0,1188.0,1540931.0,1649.0,1108.7,24.53,1957.14,54234.0,5.02,D,9.0,8.5
Atlanta,Georgia,30312.0,488888.0,4,4.0,2300.0,1430392.0,2101.0,1046.69,11.17,4057.77,112444.24,4.83,F,9.0,8.5
Atlanta,Georgia,30324.0,510000.0,3,2.0,1436.0,181759.0,2101.0,1005.7,10.29,4233.0,117300.0,4.79,F,9.0,8.5
Atlanta,Georgia,30363.0,419999.0,1,2.0,1049.0,848649.0,1392.0,506.9,6.3,3485.99,96599.77,4.38,F,9.0,8.5
Atlanta,Georgia,30324.0,418000.0,3,3.0,1300.0,1494706.0,2101.0,1184.33,14.78,3469.4,96140.0,4.97,F,9.0,8.5
Atlanta,Georgia,30315.0,225000.0,1,2.0,1080.0,195061.0,1392.0,885.52,20.53,1867.5,51750.0,4.81,F,9.0,8.5
Atlanta,Georgia,30305.0,349900.0,2,2.0,1350.0,1203897.0,1649.0,887.16,13.23,2904.17,80477.0,4.74,F,9.0,8.5
Atlanta,Georgia,30318.0,436900.0,3,3.0,,386633.0,2101.0,1147.64,13.7,3626.27,100487.0,4.93,F,9.0,8.5
Atlanta,Georgia,30316.0,775000.0,4,3.0,2500.0,787607.0,2101.0,491.16,3.31,6432.5,178250.0,4.34,F,9.0,8.5
Atlanta,Georgia,30309.0,235000.0,1,1.0,750.0,6649.0,1392.0,866.11,19.23,1950.5,54050.0,4.79,F,9.0,8.5
Atlanta,Georgia,30309.0,789900.0,2,2.0,1398.0,101522.0,1649.0,32.83,0.22,6556.17,181677.0,3.98,F,9.0,8.5
Atlanta,Georgia,30314.0,375000.0,2,2.0,1418.0,256600.0,1649.0,838.43,11.67,3112.5,86250.0,4.68,F,9.0,8.5
Atlanta,Georgia,30316.0,375000.0,3,2.0,1438.0,886577.0,2101.0,1267.83,17.64,3112.5,86250.0,5.06,D,9.0,8.5
Atlanta,Georgia,30326.0,400000.0,2,2.0,,1022824.0,1649.0,789.88,10.3,3320.0,92000.0,4.63,F,9.0,8.5
Atlanta,Georgia,30308.0,350000.0,3,2.0,1344.0,1487615.0,2101.0,1316.37,19.62,2905.0,80500.0,5.12,D,9.0,8.5
Atlanta,Georgia,30342.0,295000.0,1,1.0,964.0,1111853.0,1392.0,749.61,13.26,2448.5,67850.0,4.64,F,9.0,8.5
Atlanta,Georgia,30316.0,439900.0,4,5.0,,689148.0,2101.0,1141.81,13.54,3651.17,101177.0,4.92,F,9.0,8.5
Atlanta,Georgia,30324.0,399000.0,2,3.0,,901756.0,1649.0,791.82,10.35,3311.7,91770.0,4.63,F,9.0,8.5
Atlanta,Georgia,30318.0,599900.0,3,2.0,,518450.0,2101.0,831.14,7.23,4979.17,137977.0,4.63,F,9.0,8.5
Atlanta,Georgia,30308.0,300000.0,1,1.0,800.0,1722512.0,1392.0,739.9,12.87,2490.0,69000.0,4.63,F,9.0,8.5
Atlanta,Georgia,30305.0,289900.0,1,1.0,950.0,1081289.0,1392.0,759.51,13.67,2406.17,66677.0,4.65,F,9.0,8.5
Atlanta,Georgia,30312.0,609900.0,3,3.0,1565.0,1184317.0,2101.0,811.73,6.94,5062.17,140277.0,4.61,F,9.0,8.5
Atlanta,Georgia,30305.0,295000.0,1,1.0,779.0,796226.0,1392.0,749.61,13.26,2448.5,67850.0,4.64,F,9.0,8.5
Atlanta,Georgia,30309.0,399000.0,2,2.0,1350.0,1312893.0,1649.0,791.82,10.35,3311.7,91770.0,4.63,F,9.0,8.5
Atlanta,Georgia,30315.0,230000.0,3,1.0,897.0,1688597.0,2101.0,1549.37,35.15,1909.0,52900.0,5.45,D,9.0,8.5
Atlanta,Georgia,30315.0,274900.0,2,2.0,,34602.0,1649.0,1032.79,19.6,2281.67,63227.0,4.91,F,9.0,8.5
Atlanta,Georgia,30327.0,295500.0,2,2.0,1200.0,1297371.0,1649.0,992.79,17.53,2452.65,67965.0,4.86,F,9.0,8.5
Atlanta,Georgia,30307.0,269900.0,2,1.0,754.0,378717.0,1649.0,1042.49,20.15,2240.17,62077.0,4.92,F,9.0,8.5
Atlanta,Georgia,30315.0,480000.0,3,3.0,1811.0,458419.0,2101.0,1063.95,11.56,3984.0,110400.0,4.84,F,9.0,8.5
Atlanta,Georgia,30340.0,220000.0,3,3.0,1368.0,1064629.0,2101.0,1568.78,37.2,1826.0,50600.0,5.49,D,9.0,8.5
Atlanta,Georgia,30308.0,279900.0,1,1.0,,1522284.0,1392.0,778.93,14.52,2323.17,64377.0,4.67,F,9.0,8.5
Atlanta,Georgia,30324.0,725000.0,3,3.0,1655.0,637377.0,2101.0,588.24,4.23,6017.5,166750.0,4.42,F,9.0,8.5
Atlanta,Georgia,30308.0,247000.0,1,1.0,775.0,1672879.0,1392.0,842.81,17.8,2050.1,56810.0,4.75,F,9.0,8.5
Atlanta,Georgia,30316.0,499900.0,3,2.0,1450.0,455244.0,2101.0,1025.31,10.7,4149.17,114977.0,4.81,F,9.0,8.5
Atlanta,Georgia,30310.0,619000.0,3,3.0,,1544728.0,2101.0,794.06,6.69,5137.7,142370.0,4.6,F,9.0,8.5
Atlanta,Georgia,30341.0,395000.0,3,4.0,2499.0,1051490.0,2101.0,1228.99,16.23,3278.5,90850.0,5.01,D,9.0,8.5
Atlanta,Georgia,30315.0,550000.0,4,3.0,2000.0,1414232.0,2101.0,928.03,8.8,4565.0,126500.0,4.72,F,9.0,8.5
Atlanta,Georgia,30340.0,210000.0,2,2.0,1008.0,1029397.0,1649.0,1158.8,28.79,1743.0,48300.0,5.1,D,9.0,8.5
Atlanta,Georgia,30316.0,475000.0,4,2.0,,1465220.0,2101.0,1073.66,11.79,3942.5,109250.0,4.85,F,9.0,8.5
Atlanta,Georgia,30324.0,285000.0,2,2.0,1337.0,849677.0,1649.0,1013.18,18.55,2365.5,65550.0,4.89,F,9.0,8.5
Atlanta,Georgia,30318.0,240000.0,2,2.0,950.0,714225.0,1649.0,1100.55,23.93,1992.0,55200.0,5.01,D,9.0,8.5
Atlanta,Georgia,30309.0,275000.0,1,1.0,,648535.0,1392.0,788.44,14.96,2282.5,63250.0,4.68,F,9.0,8.5
Atlanta,Georgia,30349.0,359990.0,3,3.0,,1030455.0,2101.0,1296.97,18.8,2987.92,82797.7,5.09,D,9.0,8.5
Atlanta,Georgia,30349.0,339990.0,3,3.0,,1029342.0,2101.0,1335.8,20.5,2821.92,78197.7,5.14,D,9.0,8.5
Atlanta,Georgia,30349.0,339990.0,3,3.0,,1029676.0,2101.0,1335.8,20.5,2821.92,78197.7,5.14,D,9.0,8.5
Atlanta,Georgia,30213.0,474297.0,4,4.0,3421.0,1382219.0,2101.0,1075.02,11.83,3936.67,109088.31,4.86,F,9.0,8.5
Atlanta,Georgia,30213.0,474297.0,4,4.0,,1382218.0,2101.0,1075.02,11.83,3936.67,109088.31,4.86,F,9.0,8.5
Atlanta,Georgia,30305.0,699000.0,4,3.0,3195.0,1725151.0,2101.0,638.73,4.77,5801.7,160770.0,4.46,F,9.0,8.5
Atlanta,Georgia,30305.0,449000.0,2,2.0,1427.0,796220.0,1649.0,694.74,8.07,3726.7,103270.0,4.54,F,9.0,8.5
Atlanta,Georgia,30305.0,430000.0,2,2.0,1233.0,796209.0,1649.0,731.63,8.88,3569.0,98900.0,4.58,F,9.0,8.5
Atlanta,Georgia,30305.0,320000.0,1,1.0,800.0,940578.0,1392.0,701.07,11.43,2656.0,73600.0,4.58,F,9.0,8.5
Atlanta,Georgia,30306.0,650000.0,3,2.0,2115.0,1756485.0,2101.0,733.87,5.89,5395.0,149500.0,4.54,F,9.0,8.5
Atlanta,Georgia,30306.0,339900.0,1,2.0,915.0,181740.0,1392.0,662.43,10.17,2821.17,78177.0,4.54,F,9.0,8.5
Atlanta,Georgia,30306.0,179500.0,1,1.0,479.0,1622137.0,1392.0,973.87,28.31,1489.85,41285.0,4.96,F,9.0,8.5
Atlanta,Georgia,30306.0,795000.0,2,2.0,1520.0,175648.0,1649.0,22.92,0.15,6598.5,182850.0,3.97,F,9.0,8.5
Atlanta,Georgia,30306.0,265000.0,1,1.0,1300.0,1700720.0,1392.0,807.86,15.91,2199.5,60950.0,4.71,F,9.0,8.5
Atlanta,Georgia,30306.0,800000.0,2,3.0,2001.0,89827.0,1649.0,13.22,0.09,6640.0,184000.0,3.96,F,9.0,8.5
Atlanta,Georgia,30308.0,588000.0,2,3.0,2688.0,1569958.0,1649.0,424.85,3.77,4880.4,135240.0,4.3,F,9.0,8.5
Atlanta,Georgia,30308.0,300000.0,2,2.0,1089.0,698693.0,1649.0,984.05,17.11,2490.0,69000.0,4.85,F,9.0,8.5
Atlanta,Georgia,30308.0,221000.0,1,1.0,641.0,923502.0,1392.0,893.29,21.09,1834.3,50830.0,4.83,F,9.0,8.5
Atlanta,Georgia,30308.0,310000.0,2,2.0,1235.0,1487619.0,1649.0,964.63,16.24,2573.0,71300.0,4.82,F,9.0,8.5
Atlanta,Georgia,30308.0,304900.0,1,1.0,738.0,1733367.0,1392.0,730.39,12.5,2530.67,70127.0,4.61,F,9.0,8.5
Atlanta,Georgia,30308.0,450000.0,2,2.0,1108.0,1364547.0,1649.0,692.8,8.03,3735.0,103500.0,4.54,F,9.0,8.5
Atlanta,Georgia,30309.0,435000.0,3,1.0,1025.0,376590.0,2101.0,1151.33,13.81,3610.5,100050.0,4.93,F,9.0,8.5
Atlanta,Georgia,30309.0,197000.0,1,1.0,,6648.0,1392.0,939.89,24.89,1635.1,45310.0,4.9,F,9.0,8.5
Atlanta,Georgia,30309.0,225000.0,1,1.0,772.0,260659.0,1392.0,885.52,20.53,1867.5,51750.0,4.81,F,9.0,8.5
Atlanta,Georgia,30309.0,365000.0,1,1.0,866.0,1229752.0,1392.0,613.69,8.77,3029.5,83950.0,4.49,F,9.0,8.5
Atlanta,Georgia,30309.0,300000.0,1,1.0,,1584627.0,1392.0,739.9,12.87,2490.0,69000.0,4.63,F,9.0,8.5
Atlanta,Georgia,30309.0,675000.0,2,3.0,,714538.0,1649.0,255.92,1.98,5602.5,155250.0,4.16,F,9.0,8.5
Atlanta,Georgia,30309.0,495000.0,2,3.0,1242.0,153427.0,1649.0,605.43,6.38,4108.5,113850.0,4.46,F,9.0,8.5
Atlanta,Georgia,30310.0,270000.0,4,1.0,2703.0,555135.0,2101.0,1471.7,28.44,2241.0,62100.0,5.32,D,9.0,8.5
Atlanta,Georgia,30310.0,220000.0,3,2.0,,98225.0,2101.0,1568.78,37.2,1826.0,50600.0,5.49,D,9.0,8.5
Atlanta,Georgia,30310.0,169000.0,4,2.0,1363.0,258494.0,2101.0,1667.81,51.49,1402.7,38870.0,5.72,D,9.0,8.5
Atlanta,Georgia,30310.0,203999.0,3,1.0,962.0,510882.0,2101.0,1599.85,40.92,1693.19,46919.77,5.56,D,9.0,8.5
Atlanta,Georgia,30310.0,325000.0,3,2.0,1306.0,251629.0,2101.0,1364.91,21.91,2697.5,74750.0,5.18,D,9.0,8.5
Atlanta,Georgia,30310.0,400000.0,3,3.0,,74726.0,2101.0,1219.28,15.9,3320.0,92000.0,5.0,D,9.0,8.5
Atlanta,Georgia,30310.0,225000.0,2,1.0,903.0,279004.0,1649.0,1129.67,26.2,1867.5,51750.0,5.05,D,9.0,8.5
Atlanta,Georgia,30310.0,575000.0,4,5.0,2540.0,308655.0,2101.0,879.49,7.98,4772.5,132250.0,4.67,F,9.0,8.5
Atlanta,Georgia,30310.0,220000.0,1,1.0,812.0,103179.0,1392.0,895.23,21.23,1826.0,50600.0,4.83,F,9.0,8.5
Atlanta,Georgia,30310.0,170000.0,1,1.0,,1756466.0,1392.0,992.32,30.45,1411.0,39100.0,5.0,D,9.0,8.5
Atlanta,Georgia,30310.0,469000.0,3,2.0,1638.0,153317.0,2101.0,1085.31,12.07,3892.7,107870.0,4.87,F,9.0,8.5
Atlanta,Georgia,30310.0,285000.0,2,2.0,,108442.0,1649.0,1013.18,18.55,2365.5,65550.0,4.89,F,9.0,8.5
Atlanta,Georgia,30310.0,299000.0,3,2.0,2080.0,379345.0,2101.0,1415.39,24.7,2481.7,68770.0,5.24,D,9.0,8.5
Atlanta,Georgia,30310.0,398900.0,3,2.0,1500.0,1834614.0,2101.0,1221.42,15.98,3310.87,91747.0,5.01,D,9.0,8.5
Atlanta,Georgia,30310.0,300000.0,3,2.0,1132.0,375714.0,2101.0,1413.45,24.58,2490.0,69000.0,5.24,D,9.0,8.5
Atlanta,Georgia,30310.0,350000.0,3,2.0,1730.0,365386.0,2101.0,1316.37,19.62,2905.0,80500.0,5.12,D,9.0,8.5
Atlanta,Georgia,30310.0,274900.0,3,2.0,,493907.0,2101.0,1462.19,27.75,2281.67,63227.0,5.31,D,9.0,8.5
Atlanta,Georgia,30310.0,220000.0,3,1.0,1435.0,234957.0,2101.0,1568.78,37.2,1826.0,50600.0,5.49,D,9.0,8.5
Atlanta,Georgia,30310.0,692500.0,4,3.0,2525.0,1750115.0,2101.0,651.35,4.91,5747.75,159275.0,4.47,F,9.0,8.5
Atlanta,Georgia,30310.0,219000.0,2,1.0,1105.0,1756464.0,1649.0,1141.33,27.19,1817.7,50370.0,5.07,D,9.0,8.5
